CustomerID,CustomerName,City,State,Country
CUST001504,Vihaan Sharma,Washington,DC,India
CUST000178,Pooja Kumar,Fort Worth,TX,United States
CUST047516,Sneha Singh,Austin,TX,United States
CUST030059,Vihaan Reddy,Charlotte,NC,India
CUST048677,Aditya Kapoor,San Antonio,TX,Canada
CUST042705,Karan Sharma,Los Angeles,CA,United States
CUST037667,Aarav Verma,Chicago,IL,Australia
CUST031165,Rohit Kumar,Denver,CO,India
CUST026965,Aman Kapoor,Washington,DC,United States
CUST029472,Aarav Reddy,Houston,TX,United States
CUST005346,Rohit Reddy,Jacksonville,FL,Australia
CUST046088,Karan Kumar,Charlotte,NC,Australia
CUST026576,Simran Kapoor,New York,NY,United States
CUST006051,Pooja Sharma,Seattle,WA,United States
CUST025111,Mohit Mehta,Indianapolis,IN,United States
CUST040957,Anjali Gupta,Jacksonville,FL,United States
CUST000735,Arjun Kumar,Philadelphia,PA,United States
CUST038237,Anjali Verma,Seattle,WA,United States
CUST040211,Aditya Mehta,Phoenix,AZ,United States
CUST046893,Vihaan Patel,San Diego,CA,United States
CUST041508,Vikas Kapoor,Fort Worth,TX,United States
CUST048817,Pooja Sharma,Chicago,IL,Australia
CUST048828,Simran Reddy,Phoenix,AZ,Canada
CUST033080,Vihaan Mehta,Dallas,TX,United States
CUST041929,Aditya Reddy,Jacksonville,FL,United States
CUST035043,Priya Kapoor,Columbus,OH,Canada
CUST043777,Vikas Kapoor,San Francisco,CA,United States
CUST037985,Rohit Verma,San Antonio,TX,United Kingdom
CUST000721,Vivaan Kumar,Denver,CO,United States
CUST008013,Priya Verma,Phoenix,AZ,United States
CUST018693,Sneha Verma,Charlotte,NC,United Kingdom
CUST044089,Sunita Gupta,Houston,TX,India
CUST011946,Simran Patel,Washington,DC,United States
CUST049225,Mohit Patel,Austin,TX,United States
CUST048518,Vikas Kumar,Fort Worth,TX,United States
CUST047957,Pooja Verma,Columbus,OH,United Kingdom
CUST043577,Kabir Singh,Phoenix,AZ,United States
CUST029566,Sahil Kumar,Fort Worth,TX,United States
CUST004199,Mohit Joshi,San Antonio,TX,United Kingdom
CUST042096,Sunita Gupta,Jacksonville,FL,United States
CUST017203,Sahil Kumar,Chicago,IL,United States
CUST046853,Anjali Sharma,San Antonio,TX,United States
CUST020850,Sneha Sharma,San Diego,CA,India
CUST039744,Anjali Mehta,San Antonio,TX,United States
CUST017434,Pooja Verma,Houston,TX,United States
CUST045893,Rohit Kapoor,New York,NY,United States
CUST033696,Anjali Kumar,Austin,TX,United States
CUST032008,Neha Mehta,San Diego,CA,Australia
CUST011785,Simran Singh,San Antonio,TX,Australia
CUST001846,Pooja Singh,San Jose,CA,India
CUST048348,Sneha Reddy,San Jose,CA,Australia
CUST027076,Sahil Gupta,Columbus,OH,United States
CUST012995,Ritika Mehta,Seattle,WA,United States
CUST030633,Ritika Mehta,Charlotte,NC,India
CUST013482,Vikas Kumar,Chicago,IL,United States
CUST030091,Arjun Reddy,Chicago,IL,United States
CUST031856,Neha Verma,San Jose,CA,United States
CUST040925,Vivaan Verma,San Diego,CA,Canada
CUST031615,Arjun Singh,Dallas,TX,United States
CUST018312,Karan Kapoor,Jacksonville,FL,India
CUST017070,Aditya Mehta,Austin,TX,India
CUST026591,Sunita Kapoor,Charlotte,NC,Canada
CUST006724,Simran Reddy,Fort Worth,TX,United States
CUST026258,Pooja Reddy,Chicago,IL,United States
CUST000139,Aarav Verma,Los Angeles,CA,India
CUST038107,Sahil Gupta,Indianapolis,IN,United States
CUST015763,Anjali Verma,Charlotte,NC,India
CUST041458,Priya Mehta,Indianapolis,IN,United States
CUST033817,Mohit Joshi,Columbus,OH,United States
CUST041366,Aarav Gupta,Denver,CO,United States
CUST005372,Aman Singh,San Jose,CA,United States
CUST018135,Aman Verma,Jacksonville,FL,United States
CUST043454,Priya Reddy,Dallas,TX,United States
CUST007050,Kabir Kumar,Indianapolis,IN,United States
CUST027444,Arjun Patel,Houston,TX,United States
CUST042061,Mohit Reddy,Philadelphia,PA,Canada
CUST016864,Aman Sharma,San Jose,CA,United States
CUST028956,Kabir Patel,Dallas,TX,United States
CUST001710,Neha Sharma,Chicago,IL,Australia
CUST023701,Vihaan Patel,San Francisco,CA,India
CUST005263,Priya Kumar,Austin,TX,India
CUST014979,Vivaan Kumar,Chicago,IL,United States
CUST038225,Ritika Verma,Austin,TX,United States
CUST028769,Aditya Joshi,Fort Worth,TX,United States
CUST049605,Aditya Reddy,Austin,TX,United States
CUST015624,Arjun Singh,Houston,TX,United States
CUST026490,Neha Reddy,Los Angeles,CA,United States
CUST001370,Mohit Gupta,Philadelphia,PA,Canada
CUST043394,Aman Kapoor,Denver,CO,United States
CUST039077,Karan Kumar,Fort Worth,TX,United States
CUST007564,Sahil Kumar,Denver,CO,United States
CUST033299,Priya Mehta,Dallas,TX,United States
CUST039707,Vikas Joshi,San Francisco,CA,United States
CUST043458,Aman Joshi,Dallas,TX,United States
CUST001552,Vihaan Kumar,Chicago,IL,United States
CUST039426,Sneha Verma,Charlotte,NC,United States
CUST049557,Anjali Sharma,Fort Worth,TX,United States
CUST033386,Ritika Reddy,San Francisco,CA,United States
CUST018449,Sneha Kapoor,Chicago,IL,United States
CUST012492,Sneha Sharma,Phoenix,AZ,India
CUST015367,Aditya Sharma,Philadelphia,PA,United States
CUST009929,Sneha Verma,New York,NY,United States
CUST030254,Vivaan Patel,San Diego,CA,United States
CUST041994,Aditya Reddy,Indianapolis,IN,United States
CUST034561,Sneha Gupta,Austin,TX,United States
CUST028297,Neha Kumar,Austin,TX,United States
CUST002237,Sahil Singh,Indianapolis,IN,United States
CUST007600,Ritika Kapoor,Los Angeles,CA,United States
CUST010526,Neha Kumar,Dallas,TX,United States
CUST024904,Neha Mehta,Phoenix,AZ,India
CUST033463,Rohit Verma,San Antonio,TX,United States
CUST015883,Vihaan Mehta,San Francisco,CA,United States
CUST035697,Vikas Mehta,Austin,TX,United States
CUST010676,Karan Joshi,San Antonio,TX,United States
CUST037855,Vivaan Verma,Los Angeles,CA,United States
CUST013803,Vivaan Mehta,Los Angeles,CA,United States
CUST041291,Anjali Verma,Fort Worth,TX,United States
CUST025351,Sneha Kumar,Denver,CO,United States
CUST023478,Rohit Reddy,Philadelphia,PA,United States
CUST029783,Simran Singh,San Francisco,CA,United States
CUST001056,Karan Singh,Columbus,OH,United States
CUST026942,Pooja Joshi,Austin,TX,Canada
CUST027791,Sneha Verma,San Francisco,CA,United States
CUST019410,Simran Reddy,San Jose,CA,United States
CUST009308,Vihaan Sharma,Houston,TX,United Kingdom
CUST004285,Sahil Sharma,Houston,TX,United States
CUST037966,Aditya Kumar,Charlotte,NC,United States
CUST025421,Mohit Mehta,Denver,CO,United States
CUST039352,Neha Joshi,Dallas,TX,United States
CUST032886,Rohit Mehta,Houston,TX,United States
CUST014360,Vivaan Singh,Los Angeles,CA,United States
CUST007708,Sunita Sharma,Charlotte,NC,Australia
CUST013067,Sunita Gupta,Seattle,WA,United States
CUST046835,Simran Gupta,San Diego,CA,United States
CUST011228,Karan Reddy,Los Angeles,CA,India
CUST046806,Neha Singh,Washington,DC,United Kingdom
CUST014033,Rohit Gupta,Philadelphia,PA,United States
CUST040569,Rohit Sharma,Jacksonville,FL,India
CUST041172,Ritika Reddy,Fort Worth,TX,United States
CUST001601,Vivaan Patel,Columbus,OH,United States
CUST046508,Vivaan Sharma,Seattle,WA,United States
CUST027712,Ritika Joshi,San Antonio,TX,United States
CUST029705,Aman Reddy,Houston,TX,United States
CUST008224,Mohit Sharma,Philadelphia,PA,United States
CUST046362,Aman Verma,New York,NY,United Kingdom
CUST005950,Mohit Verma,Washington,DC,India
CUST037485,Kabir Verma,San Francisco,CA,India
CUST027818,Sneha Mehta,Chicago,IL,United States
CUST048304,Vihaan Kapoor,Chicago,IL,United States
CUST033670,Sneha Kapoor,Columbus,OH,United States
CUST038774,Kabir Sharma,Austin,TX,United Kingdom
CUST026880,Kabir Verma,New York,NY,United Kingdom
CUST044830,Karan Kapoor,Columbus,OH,United States
CUST040087,Ritika Reddy,Phoenix,AZ,United Kingdom
CUST026727,Anjali Gupta,Philadelphia,PA,United States
CUST011225,Rohit Patel,Seattle,WA,United States
CUST031885,Sneha Gupta,Phoenix,AZ,United Kingdom
CUST016025,Sunita Singh,Houston,TX,Canada
CUST036113,Priya Joshi,Austin,TX,United States
CUST043628,Anjali Verma,Chicago,IL,United States
CUST020507,Aarav Joshi,Seattle,WA,United States
CUST012422,Kabir Kapoor,San Antonio,TX,United States
CUST009807,Vihaan Verma,San Antonio,TX,United States
CUST048496,Sahil Kumar,Dallas,TX,United States
CUST029400,Aman Gupta,Philadelphia,PA,United States
CUST004811,Arjun Patel,San Francisco,CA,United States
CUST008669,Aditya Kumar,Jacksonville,FL,United States
CUST035784,Vikas Gupta,Austin,TX,United States
CUST027512,Mohit Joshi,Dallas,TX,Canada
CUST023754,Sahil Gupta,Jacksonville,FL,Canada
CUST011579,Kabir Reddy,Denver,CO,United States
CUST003082,Aarav Reddy,Austin,TX,United States
CUST040193,Priya Verma,New York,NY,United States
CUST014061,Arjun Gupta,San Jose,CA,United States
CUST028212,Vihaan Verma,Los Angeles,CA,United States
CUST010967,Sahil Singh,Denver,CO,United Kingdom
CUST022674,Pooja Gupta,Chicago,IL,United States
CUST048983,Kabir Kumar,Charlotte,NC,India
CUST016133,Anjali Kumar,Los Angeles,CA,United States
CUST044928,Pooja Reddy,Jacksonville,FL,United States
CUST024560,Neha Gupta,Dallas,TX,United States
CUST019814,Vivaan Verma,New York,NY,United States
CUST015222,Karan Gupta,Houston,TX,Australia
CUST015733,Vivaan Sharma,Fort Worth,TX,United States
CUST023655,Anjali Singh,Chicago,IL,United States
CUST021204,Pooja Singh,Phoenix,AZ,United States
CUST016221,Simran Reddy,San Diego,CA,Canada
CUST036912,Karan Reddy,Philadelphia,PA,United States
CUST043111,Aarav Verma,Charlotte,NC,United States
CUST034016,Aditya Singh,Phoenix,AZ,United States
CUST040748,Sahil Sharma,San Diego,CA,United States
CUST004207,Vikas Kapoor,San Antonio,TX,Canada
CUST041282,Sahil Singh,Indianapolis,IN,United States
CUST044672,Karan Singh,San Jose,CA,United States
CUST004859,Vivaan Gupta,Washington,DC,United States
CUST007154,Vikas Sharma,San Diego,CA,United States
CUST035993,Vikas Kumar,Houston,TX,United States
CUST027565,Sneha Verma,San Francisco,CA,United States
CUST010007,Vikas Reddy,San Jose,CA,Canada
CUST022505,Karan Kapoor,Dallas,TX,United States
CUST007081,Arjun Kumar,Dallas,TX,India
CUST042401,Mohit Singh,Dallas,TX,United States
CUST040825,Karan Sharma,Denver,CO,Canada
CUST022812,Mohit Patel,Fort Worth,TX,India
CUST029448,Karan Kumar,Columbus,OH,Australia
CUST025313,Pooja Singh,Columbus,OH,United States
CUST029438,Vihaan Mehta,Chicago,IL,India
CUST001181,Vivaan Joshi,Phoenix,AZ,India
CUST017264,Sneha Kumar,San Jose,CA,United Kingdom
CUST039608,Simran Patel,Los Angeles,CA,India
CUST019237,Priya Kumar,New York,NY,United Kingdom
CUST035731,Sneha Sharma,Washington,DC,United States
CUST012280,Rohit Mehta,Columbus,OH,India
CUST003507,Anjali Gupta,Fort Worth,TX,United States
CUST023893,Aditya Gupta,Fort Worth,TX,Canada
CUST008440,Vikas Reddy,Jacksonville,FL,United States
CUST019363,Sunita Reddy,Denver,CO,United States
CUST034266,Anjali Sharma,Houston,TX,India
CUST026742,Vihaan Gupta,San Diego,CA,India
CUST020572,Mohit Kapoor,Dallas,TX,United States
CUST012246,Pooja Sharma,Charlotte,NC,United States
CUST021328,Vihaan Kapoor,San Diego,CA,United States
CUST017932,Karan Patel,Austin,TX,United States
CUST030236,Anjali Mehta,San Antonio,TX,India
CUST018375,Kabir Reddy,Phoenix,AZ,United States
CUST031704,Vihaan Mehta,San Francisco,CA,United States
CUST003147,Ritika Kumar,Washington,DC,United States
CUST014415,Pooja Sharma,Chicago,IL,India
CUST001747,Karan Sharma,Denver,CO,United Kingdom
CUST031415,Aman Reddy,Denver,CO,United States
CUST048207,Rohit Patel,Denver,CO,United States
CUST019145,Karan Verma,Jacksonville,FL,United States
CUST028877,Anjali Kapoor,Chicago,IL,United States
CUST006962,Anjali Verma,Fort Worth,TX,United States
CUST037405,Priya Reddy,Denver,CO,United States
CUST025402,Priya Mehta,Chicago,IL,United States
CUST029978,Anjali Mehta,Los Angeles,CA,India
CUST049175,Priya Reddy,Indianapolis,IN,United States
CUST028805,Arjun Kumar,Los Angeles,CA,United States
CUST024635,Karan Mehta,Fort Worth,TX,India
CUST034448,Mohit Kapoor,New York,NY,Australia
CUST040551,Ritika Gupta,Seattle,WA,Canada
CUST034398,Sunita Reddy,San Antonio,TX,United States
CUST042901,Aarav Gupta,Columbus,OH,United States
CUST029445,Priya Kumar,Seattle,WA,India
CUST039354,Karan Kapoor,Seattle,WA,India
CUST047386,Kabir Patel,Phoenix,AZ,United States
CUST014192,Simran Joshi,San Francisco,CA,United States
CUST027774,Simran Kumar,Charlotte,NC,United States
CUST045022,Aman Joshi,Philadelphia,PA,United States
CUST015291,Mohit Verma,Chicago,IL,United States
CUST019542,Priya Reddy,Washington,DC,United States
CUST005818,Kabir Patel,Austin,TX,Canada
CUST017005,Aditya Kumar,Chicago,IL,India
CUST004652,Priya Kumar,Dallas,TX,United States
CUST000716,Rohit Singh,Washington,DC,India
CUST008298,Aarav Sharma,Charlotte,NC,United States
CUST047323,Sneha Joshi,San Jose,CA,India
CUST024173,Kabir Verma,San Francisco,CA,United States
CUST039468,Simran Mehta,Phoenix,AZ,United States
CUST017113,Ritika Kumar,Houston,TX,United States
CUST012593,Sunita Joshi,Philadelphia,PA,United States
CUST043099,Sunita Kumar,Phoenix,AZ,India
CUST002544,Arjun Sharma,Fort Worth,TX,United States
CUST003153,Vihaan Mehta,Columbus,OH,United States
CUST049849,Sneha Singh,Seattle,WA,United States
CUST020614,Aman Joshi,Jacksonville,FL,United States
CUST008599,Vivaan Reddy,San Antonio,TX,Australia
CUST031058,Sneha Verma,Jacksonville,FL,United States
CUST032555,Simran Singh,Houston,TX,United States
CUST023550,Simran Reddy,Seattle,WA,United States
CUST042540,Sahil Kapoor,Columbus,OH,India
CUST044529,Anjali Joshi,Philadelphia,PA,United States
CUST037954,Kabir Reddy,Washington,DC,India
CUST035117,Karan Reddy,Los Angeles,CA,United States
CUST046611,Simran Singh,Phoenix,AZ,United States
CUST044280,Neha Joshi,Columbus,OH,United States
CUST033284,Pooja Kumar,Philadelphia,PA,United States
CUST036194,Pooja Reddy,Dallas,TX,India
CUST023648,Neha Kumar,Fort Worth,TX,Canada
CUST001746,Pooja Joshi,San Francisco,CA,India
CUST034953,Aditya Gupta,Indianapolis,IN,India
CUST036197,Sneha Gupta,Chicago,IL,United Kingdom
CUST001072,Anjali Patel,San Jose,CA,United States
CUST001188,Sahil Verma,San Diego,CA,Canada
CUST016884,Arjun Singh,Chicago,IL,United States
CUST043203,Sneha Mehta,Washington,DC,United States
CUST012562,Arjun Kumar,Dallas,TX,United States
CUST030504,Aditya Mehta,Jacksonville,FL,United States
CUST002550,Karan Patel,Washington,DC,United States
CUST006082,Sahil Joshi,Columbus,OH,United States
CUST007148,Karan Sharma,Columbus,OH,United States
CUST014657,Rohit Mehta,New York,NY,India
CUST049112,Sunita Kapoor,Denver,CO,India
CUST029592,Aarav Kapoor,Philadelphia,PA,Canada
CUST014517,Sunita Joshi,San Diego,CA,United States
CUST005746,Aarav Patel,San Diego,CA,United States
CUST027050,Priya Mehta,Columbus,OH,United States
CUST017205,Karan Reddy,New York,NY,India
CUST009192,Sahil Kapoor,Charlotte,NC,United States
CUST008766,Sneha Joshi,New York,NY,United States
CUST001699,Sneha Gupta,Washington,DC,United States
CUST019427,Karan Joshi,Chicago,IL,United States
CUST003257,Aarav Mehta,Chicago,IL,United States
CUST002188,Anjali Mehta,Charlotte,NC,United Kingdom
CUST001779,Mohit Joshi,New York,NY,Australia
CUST032817,Arjun Kapoor,New York,NY,United States
CUST034263,Sahil Sharma,Denver,CO,United States
CUST047601,Sunita Kapoor,Houston,TX,United States
CUST042134,Ritika Sharma,San Jose,CA,United States
CUST013914,Aditya Mehta,Denver,CO,United States
CUST039236,Arjun Joshi,Washington,DC,India
CUST025927,Mohit Sharma,Indianapolis,IN,India
